Region,Warehouse_ID,Inventory_Level
East,WH_1,468.24164859002167
East,WH_2,493.87054945054945
East,WH_3,457.00042762454564
East,WH_4,476.68855699538767
East,WH_5,469.93727992957747
North,WH_1,466.0245464247599
North,WH_2,491.40194776449755
North,WH_3,453.21972507091425
North,WH_4,475.66825775656326
North,WH_5,467.9799082769164
South,WH_1,464.1678897042473
South,WH_2,491.33224186858763
South,WH_3,458.47745535714284
South,WH_4,479.5823746472759
South,WH_5,466.7163556531284
West,WH_1,465.7344100493495
West,WH_2,489.3779613127581
West,WH_3,453.5425720620843
West,WH_4,477.620843561705
West,WH_5,463.8462379702537
